1,279,279,0
2,288,283.5,0
3,276,281,0
4,245,272,0
5,204,258.4,0
6,188,246.667,0
7,191,238.714,0
8,163,229.25,0
9,160,221.556,0
10,136,213,0
11,129,198,0
12,136,182.8,0
13,170,172.2,0
14,224,170.1,0
15,268,176.5,0
16,283,186,0
17,278,194.7,0
18,280,206.4,0
19,280,218.4,0
20,278,232.6,0
21,263,246,0
22,224,254.8,0
23,174,255.2,0
24,142,247,0
25,119,247,0
26,128,247,0
27,147,247,0
28,167,247,0
29,189,247,0
30,206,247,0
31,218,247,0
32,229,247,0
33,250,247,1
34,246,247,0
35,228,247,0
36,199,247,0
37,168,247,0
38,145,247,0
39,138,247,0
40,145,247,0
41,162,247,0
42,200,247,0
43,241,247,0
44,285,247,0
45,293,247,0
46,284,247,0
47,253,247,0
48,231,247,0
49,208,241,0
50,195,232.2,0
51,201,224.5,0
52,206,217.1,0
53,212,210.3,0
54,229,205.4,0
55,253,204.4,0
56,256,207.6,0
57,268,217,0
58,263,229.1,0
59,211,229.4,0
60,155,225.4,0
61,139,219.2,0
62,163,214.9,0
63,191,212.8,0
64,250,214.9,0
65,262,215.8,0
66,240,214.2,0
67,234,210.8,0
68,231,207.6,0
69,261,212.6,0
70,294,226.5,0
71,259,238.5,0
72,220,244.2,0
73,188,243.9,0
74,207,239.6,0
75,201,233.5,0
76,187,228.2,0
77,134,218.2,0
78,53,200.4,0
79,73,200.4,0
80,60,200.4,0
81,60,200.4,0
82,32,200.4,0
83,44,200.4,0
84,125,200.4,0
85,176,200.4,0
86,237,200.4,1
87,272,200.4,0
88,301,200.4,0
89,321,200.4,0
90,327,200.4,0
91,347,200.4,0
92,328,200.4,0
93,334,200.4,0
94,315,200.4,0
95,275,200.4,0
96,261,200.4,0
97,251,200.4,0
98,284,200.4,0
99,283,200.4,0
100,270,200.4,0
101,259,200.4,0
102,255,199.8,0
103,271,197.5,0
104,276,199.2,0
105,284,205.6,0
106,269,213.7,0
107,268,219.8,0
108,254,225.1,0
109,242,230.6,0
110,243,241.5,0
111,258,262,0
112,263,262.8,0
113,231,258.8,0
114,217,252.9,0
115,200,244.5,0
116,206,238.2,0
117,219,233.3,0
118,231,231,0
119,219,228.7,0
120,183,222.7,0
121,206,217.5,0
122,251,216.3,0
123,267,219.9,0
124,277,225.9,0
125,272,233.1,0
126,256,238.1,0
127,250,241.2,0
128,236,241.7,0
129,253,245.1,0
130,243,251.1,0
131,233,253.8,0
132,209,249.6,0
133,236,246.5,0
134,217,240.5,0
135,192,232.5,0
136,226,229.5,0
137,204,224.9,0
138,170,218.3,0
139,216,214.6,0
140,247,215,0
141,228,214.5,0
142,257,219.3,0
143,232,218.9,0
144,220,219.2,0
145,219,221.9,0
146,241,223.4,0
147,198,222.8,0
148,173,223.1,0
149,163,217.8,0
150,150,208.1,0
151,199,205.2,0
152,231,202.6,0
153,240,203.4,0
154,248,206.2,0
155,235,207.8,0
156,243,208,0
157,246,212.8,0
158,259,221.4,0
159,231,228.2,0
160,191,232.3,0
161,217,234.1,0
162,233,234.3,0
163,230,233.3,0
164,230,231.5,0
165,259,233.9,0
166,239,233.5,0
167,232,232.1,0
168,248,231,0
169,241,232,0
170,180,230.9,0
171,176,226.8,0
172,203,223.8,0
173,215,222.3,0
174,226,221.9,0
175,264,222.4,0
176,274,225.9,0
177,273,230,0
178,315,236.7,0
179,351,247.7,0
180,296,259.3,0
181,240,265.7,0
182,226,268,0
183,197,266.2,0
184,187,262.3,0
185,184,254.3,0
186,170,243.9,0
187,164,233,0
188,199,221.4,0
189,224,208.7,0
190,231,202.2,0
191,251,203.3,0
192,272,207.9,0
193,269,215.1,0
194,261,222.5,0
195,251,229.2,0
196,239,236.1,0
197,207,240.4,0
198,201,240.6,0
199,228,241,0
200,226,240.5,0
201,237,239.1,0
202,271,239,0
203,299,242,0
204,325,248.4,0
205,382,261.5,0
206,366,274.2,0
207,316,285.1,0
208,289,293.9,0
209,219,293,0
210,175,287.9,0
211,210,287.9,0
212,215,287.9,0
213,143,287.9,0
214,156,287.9,0
215,169,287.9,0
216,167,287.9,0
217,214,287.9,0
218,242,287.9,0
219,171,287.9,0
220,130,287.9,0
221,165,287.9,0
222,168,287.9,0
223,158,287.9,0
224,191,287.9,0
225,231,287.9,0
226,219,287.9,0
227,199,287.9,0
228,213,287.9,0
229,230,287.9,0
230,230,287.9,0
231,240,287.9,0
232,209,287.9,0
233,163,287.9,0
234,173,287.9,0
235,223,287.9,0
236,253,287.9,0
237,268,287.9,0
238,294,287.9,1
239,255,287.9,0
240,262,287.9,0
241,247,287.9,0
242,245,287.9,0
243,253,287.9,0
244,245,287.9,0
245,230,287.9,0
246,218,287.9,0
247,267,287.9,0
248,264,287.9,0
249,283,287.9,0
250,264,287.9,0
251,242,287.9,0
252,221,287.9,0
253,210,287.9,0
254,190,283.2,0
255,180,274.1,0
256,168,261,0
257,159,244.4,0
258,180,224.2,0
259,201,207.7,0
260,240,200.1,0
261,252,196.4,0
262,265,201,0
263,259,209.4,0
264,260,216.4,0
265,263,224.7,0
266,252,233.1,0
267,204,237.6,0
268,163,235.9,0
269,131,228.9,0
270,133,218.2,0
271,139,206.9,0
272,146,195,0
273,135,182.6,0
274,124,169,0
275,129,155.6,0
276,125,142.9,0
277,128,135.3,0
278,152,134.2,0
279,201,141.2,0
280,226,150.5,0
281,239,160.5,0
282,236,169.5,0
283,260,182,0
284,251,194.7,0
285,258,207.6,0
286,240,219.1,0
287,222,228.5,0
288,240,237.3,0
289,250,242.2,0
290,264,246,0
291,245,246.6,0
292,249,247.9,0
293,245,246.4,0
294,229,244.2,0
295,191,237.5,0
296,147,228.2,0
297,130,219,0
298,133,208.3,0
299,140,197.3,0
300,156,186.5,0
301,163,178.3,0
302,163,169.7,0
303,198,165,0
304,240,166.1,0
305,285,175.5,0
306,290,189.8,0
307,300,206.8,0
308,274,220.9,0
309,252,232.1,0
310,221,238.6,0
311,185,240.8,0
312,158,240.3,0
313,148,235.3,0
314,174,228.7,0
315,210,221.2,0
316,260,218.2,0
317,297,217.9,0
318,336,224.1,0
319,328,231.7,0
320,310,240.6,0
321,267,248.8,0
322,230,256,0
323,205,261.7,0
324,216,265.9,0
325,238,268.7,0
326,269,269.6,0
327,308,270.7,0
328,330,270.1,0
329,347,272,0
330,346,275.6,0
331,313,280.2,0
332,260,283.2,0
333,219,284.6,0
334,176,280.6,0
335,174,280.6,0
336,213,280.6,0
337,266,280.6,1
338,315,280.6,0
339,353,280.6,0
340,377,280.6,0
341,370,280.6,0
342,355,280.6,0
343,325,280.6,0
344,264,280.6,0
345,202,280.6,0
346,150,280.6,0
347,132,280.6,0
348,136,280.6,0
349,164,280.6,0
350,207,280.6,0
351,259,280.6,0
352,310,280.6,0
353,351,291.9,0
354,374,302.4,0
355,370,308.6,0
356,345,310.1,0
357,302,305.6,0
358,250,296,0
359,188,283.5,0
360,132,270.7,0
361,98,270.7,0
362,103,270.7,0
363,109,270.7,0
364,137,270.7,0
365,169,270.7,0
366,214,270.7,0
367,239,270.7,0
368,262,270.7,1
369,260,270.7,0
370,233,270.7,0
371,212,270.7,0
372,172,270.7,0
373,154,270.7,0
374,147,270.7,0
375,142,270.7,0
376,141,270.7,0
377,155,270.7,0
378,191,270.7,0
379,243,270.7,0
380,295,270.7,0
381,303,270.7,0
382,275,270.7,0
383,253,270.7,0
384,229,271.7,0
385,202,274.3,0
386,202,259.4,0
387,198,241.8,0
388,201,224.9,0
389,251,215.5,0
390,307,216,0
391,345,225.5,0
392,341,240.8,0
393,316,259.2,0
394,250,261.3,0
395,208,261.9,0
396,186,260.3,0
397,151,255.6,0
398,114,255.6,0
399,103,255.6,0
400,158,255.6,0
401,243,255.6,1
402,296,255.6,0
403,276,255.6,0
404,211,255.6,0
405,160,255.6,0
406,138,255.6,0
407,128,255.6,0
408,97,255.6,0
409,45,255.6,0
410,27,255.6,0
411,75,255.6,0
412,174,255.6,0
413,255,255.6,0
414,278,255.6,0
415,248,255.6,0
416,196,255.6,0
417,170,252.5,0
418,154,242.8,0
419,141,226.2,0
420,116,203.3,0
421,100,179.2,0
422,95,157.1,0
423,136,145.7,0